shortcode,post_date,post_url,display_url,like_and_view_counts_disabled,likes,is_paid_partnership,location,city,exact_city_match,lattitude,longitude,geo_city,geo_state,geo_country,is_video,is_verified,is_private,img_path,img_lables,img_lable_scores
CX0itFZK3ER,12/23/2021,https://www.instagram.com/p/CX0itFZK3ER/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/269736908_753828945588988_2322688200087141346_n.webp.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=iK62e_jkiE8AX_jz5Sk&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-mKOtUfFzCE3a2cvbbQErzko3Vgg9meynHAYfTnvzjcg&oe=61CB1A17&_nc_sid=83d603,False,2,False,Italy,,False,43.524673,12.1605,,,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0itFZK3ER.jpg,sky property azure shade wood water interior-design building beam window,"[['Sky', 0.9586645364761353], ['Property', 0.9420134425163269], ['Azure', 0.8931335806846619], ['Shade', 0.8916634321212769], ['Wood', 0.8893395662307739], ['Water', 0.8683876991271973], ['Interior-design', 0.8506261110305786], ['Building', 0.8493674397468567], ['Beam', 0.8195396661758423], ['Window', 0.7978390455245972]]"
CX0ifIiKkPj,12/23/2021,https://www.instagram.com/p/CX0ifIiKkPj/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/269765808_454297626060554_4187481391522508601_n.webp.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=102&_nc_ohc=gqkv3KDcYb0AX_ni4RK&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_lGl6qBqpVudP396OdrCdvgMlkg7GhpsTA5EuCapO-CQ&oe=61CB7DC3&_nc_sid=83d603,False,7,False,Italy,,False,43.524673,12.1605,,,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0ifIiKkPj.jpg,water sky lighthouse water-resources blue tower azure boat natural-landscape cloud,"[['Water', 0.982020914554596], ['Sky', 0.9712302088737488], ['Lighthouse', 0.968898355960846], ['Water-resources', 0.9454028606414795], ['Blue', 0.9101049304008484], ['Tower', 0.8992218375205994], ['Azure', 0.8991218209266663], ['Boat', 0.8580443859100342], ['Natural-landscape', 0.8456545472145081], ['Cloud', 0.8344512581825256]]"
CX0iDx1M753,12/23/2021,https://www.instagram.com/p/CX0iDx1M753/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/269819364_2399574330174486_3112759255364612716_n.webp.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=FgILgqQoJYkAX-6urnn&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-SL7xEMxCI6I6GGqSm0VWcvat3RF80bcTv8ql-uRQotg&oe=61CBD470&_nc_sid=83d603,False,16,False,•Kilburn•,"Milan, Italy",False,45.466797,9.190498,Milan,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0iDx1M753.jpg,tableware drinkware stemware liquid barware fluid champagne-stemware drink alcoholic-beverage glass,"[['Tableware', 0.9482110738754272], ['Drinkware', 0.9457496404647827], ['Stemware', 0.9420499205589294], ['Liquid', 0.9146216511726379], ['Barware', 0.8934664130210876], ['Fluid', 0.8695055246353149], ['Champagne-stemware', 0.8392555713653564], ['Drink', 0.796741247177124], ['Alcoholic-beverage', 0.7748943567276001], ['Glass', 0.7494717240333557]]"
CX0hUPSIG9Q,12/23/2021,https://www.instagram.com/p/CX0hUPSIG9Q/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/269790068_645032760274705_5128331571110774234_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=0ZWJ8oy9MZUAX_xh4yJ&tn=AeAvPW9s2ZaosGFl&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8eI3AQy4TP9pqRIZD8IcXIRNPCIh0qcXfqF9QagCy7eA&oe=61CBBFD9&_nc_sid=83d603,False,11,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0hUPSIG9Q.jpg,water sky boat water-resources cloud watercraft azure lake boats-and-boating--equipment-and-supplies horizon,"[['Water', 0.9799050092697144], ['Sky', 0.9710305333137512], ['Boat', 0.9488278031349182], ['Water-resources', 0.9461029767990112], ['Cloud', 0.9367198944091797], ['Watercraft', 0.9299917221069336], ['Azure', 0.8946058750152588], ['Lake', 0.859703540802002], ['Boats-and-boating--Equipment-and-supplies', 0.8196176886558533], ['Horizon', 0.7980140447616577]]"
CX0gy2aoKqD,12/23/2021,https://www.instagram.com/p/CX0gy2aoKqD/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/269887677_3151478708467098_3803178551334870619_n.webp.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=6qDZ4rK0QBwAX_9ddmr&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8YHwuM_It5KWX1tHFUlaPSP_WUylm0GvHFT97yiA3ADA&oe=61CA374B&_nc_sid=83d603,False,8,False,Porto San Giorgio,Porto San Giorgio,True,43.182656,13.793386,Porto San Giorgio,MARCHE,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0gy2aoKqD.jpg,sky building road-surface infrastructure window flooring plant alley house public-space,"[['Sky', 0.9437082409858704], ['Building', 0.9349921345710754], ['Road-surface', 0.8974134922027588], ['Infrastructure', 0.8869624137878418], ['Window', 0.8610796928405762], ['Flooring', 0.8411226868629456], ['Plant', 0.8397539258003235], ['Alley', 0.8172239065170288], ['House', 0.8097639679908752], ['Public-space', 0.8084010481834412]]"
CX0gYumP0pS,12/23/2021,https://www.instagram.com/p/CX0gYumP0pS/,https://instagram.fdel27-2.fna.fbcdn.net/v/t51.2885-15/e35/269721552_878573269507613_7179739871638002882_n.jpg?_nc_ht=instagram.fdel27-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=SdxrNfIfoS4AX_9Ifaq&tn=AeAvPW9s2ZaosGFl&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9q3LfGXkYFCm8lRsZxRLcc9WiG_Z_Id-wWEz4HYii0UA&oe=61CBB918&_nc_sid=83d603,False,14,False,"Positano, Amalfi Coast, Italy",Maiori,False,40.648908,14.640141,Maiori,CAMPANIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0gYumP0pS.jpg,water sky tire wheel mountain vehicle automotive-lighting plant car motor-vehicle,"[['Water', 0.975570023059845], ['Sky', 0.9734991788864136], ['Tire', 0.9637330174446106], ['Wheel', 0.954857349395752], ['Mountain', 0.9401808381080627], ['Vehicle', 0.9335929155349731], ['Automotive-lighting', 0.9058807492256165], ['Plant', 0.864541232585907], ['Car', 0.8578604459762573], ['Motor-vehicle', 0.8546223640441895]]"
CX0g95EoT9L,12/23/2021,https://www.instagram.com/p/CX0g95EoT9L/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/269824202_585846159179169_6644661065924694869_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=lNFdLNvkgfoAX9PLssT&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_1lzZQ6FtFZ_pM7dttLW_e9vXFhNNmCk2NWGkrldJq5Q&oe=61CA82D3&_nc_sid=83d603,False,9,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0g95EoT9L.jpg,forehead glasses lip vision-care facial-expression mouth beard fashion flash-photography happy,"[['Forehead', 0.9846563935279846], ['Glasses', 0.9773152470588684], ['Lip', 0.9699797630310059], ['Vision-care', 0.9362455606460571], ['Facial-expression', 0.9327185750007629], ['Mouth', 0.9148563742637634], ['Beard', 0.8959911465644836], ['Fashion', 0.8871277570724487], ['Flash-photography', 0.8863531351089478], ['Happy', 0.8772891163825989]]"
CX0g8UTI61m,12/23/2021,https://www.instagram.com/p/CX0g8UTI61m/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/269823802_456963255957004_5990509652819329947_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Dh3xjSO7oF4AX-pSXmP&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_XIMtrEWQ_7TRMCtdWMsPF2wFmnd6hyoCxubCPTgiu2Q&oe=61CBA430&_nc_sid=83d603,False,11,False,Rome,"Rome, Italy",False,41.893344,12.483072,Rome,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0g8UTI61m.jpg,building paint art floor painting flooring wood rectangle ceiling symmetry,"[['Building', 0.9206660389900208], ['Paint', 0.8698754906654358], ['Art', 0.8412681221961975], ['Floor', 0.8080506920814514], ['Painting', 0.8014176487922668], ['Flooring', 0.7966018915176392], ['Wood', 0.7949777841567993], ['Rectangle', 0.739671528339386], ['Ceiling', 0.7271047234535217], ['Symmetry', 0.7171370387077332]]"
CX0fnaVgsph,12/23/2021,https://www.instagram.com/p/CX0fnaVgsph/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/269795156_1042997252944842_5909179907103973169_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=p4Xz8csyweoAX-c4yUK&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_q_1a57uMpqafvtn9DXoEJAsnvu9fzr2ReWAlKs2eD9g&oe=61CAC1D0&_nc_sid=83d603,False,8,False,Pantheon,"Rome, Italy",False,41.893344,12.483072,Rome,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0fnaVgsph.jpg,building sky temple temple facade ancient-greek-temple building-material roman-temple column ancient-roman-architecture,"[['Building', 0.9470350742340088], ['Sky', 0.8972208499908447], ['Temple', 0.8739538788795471], ['Temple', 0.7897747755050659], ['Facade', 0.7675506472587585], ['Ancient-greek-temple', 0.76539546251297], ['Building-material', 0.7580632567405701], ['Roman-temple', 0.74117511510849], ['Column', 0.7284726500511169], ['Ancient-roman-architecture', 0.7270300388336182]]"
CX0flVBNEMZ,12/23/2021,https://www.instagram.com/p/CX0flVBNEMZ/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/269751081_933211733983084_7589693318354335823_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=4NxP0sTpE7YAX_N_uGl&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-Rhd-y3t6LfYv_G2RXmNzXoVqJIoueWMv5VGSlvlXzmw&oe=61CAC2C2&_nc_sid=83d603,False,8,False,Gardaland Park,Lazise,False,45.505201,10.733025,Lazise,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0flVBNEMZ.jpg,tartan sky dress tree entertainment sleeve plant dance house hat,"[['Tartan', 0.9427623152732849], ['Sky', 0.895474374294281], ['Dress', 0.8883771300315857], ['Tree', 0.8779650330543518], ['Entertainment', 0.8734104633331299], ['Sleeve', 0.8723637461662292], ['Plant', 0.8604593873023987], ['Dance', 0.8404128551483154], ['House', 0.7860638499259949], ['Hat', 0.7798500061035156]]"
CX0fOl0MmvX,12/23/2021,https://www.instagram.com/p/CX0fOl0MmvX/,https://instagram.fdel27-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/269888361_209512051348829_8772550290092371895_n.jpg?_nc_ht=instagram.fdel27-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=5A_mlm9cn14AX8buqcS&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT82na9VX5EilXq8xuIm06_i4FJKHm4QF_fsQCVWxD14SQ&oe=61CC1DCA&_nc_sid=83d603,False,16,False,Borgio Verezzi,,False,44.160732,8.309152,Borgio Verezzi,LIGURIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0fOl0MmvX.jpg,water sky beach wood coastal-and-oceanic-landforms cloud travel landscape horizon wind-wave,"[['Water', 0.975012481212616], ['Sky', 0.9687884449958801], ['Beach', 0.8531569838523865], ['Wood', 0.8444566130638123], ['Coastal-and-oceanic-landforms', 0.8377314805984497], ['Cloud', 0.8219345808029175], ['Travel', 0.8057262897491455], ['Landscape', 0.7854646444320679], ['Horizon', 0.7644664645195007], ['Wind-wave', 0.7625929117202759]]"
CX0e6hZscAm,12/23/2021,https://www.instagram.com/p/CX0e6hZscAm/,https://instagram.fdel1-3.fna.fbcdn.net/v/t51.2885-15/e35/269755485_4543518829064747_3653541337663535278_n.jpg?_nc_ht=instagram.fdel1-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=34tbwWm_WmAAX_fQmHo&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-MtVBNzlUbyolonSQ8R1Da6fp1ptl_-JmUPQksiU9UpA&oe=61CE33CD&_nc_sid=83d603,False,286,False,Piazza Walter Bolzano,"Bolzano, Italy",False,46.498113,11.35478,Bolzano,TRENTINO-ALTO ADIGE/SÜDTIROL,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX0e6hZscAm.jpg,sky light nature building architecture dusk city morning landscape landmark,"[['Sky', 0.9493312239646912], ['Light', 0.9104223847389221], ['Nature', 0.9007450938224792], ['Building', 0.8964511156082153], ['Architecture', 0.8606156706809998], ['Dusk', 0.8433623909950256], ['City', 0.813529908657074], ['Morning', 0.8019077181816101], ['Landscape', 0.7935078740119934], ['Landmark', 0.7831804752349854]]"
CX-GEivjsVH,2021-12-27,https://www.instagram.com/p/CX-GEivjsVH/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/269931591_490979835725379_1271852512017482702_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=huJmZwklA4oAX9JEugi&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_sT7u3eUmWa31TfrFaKTitedPyiV_WqA_J_2POGN04eg&oe=61D0D641&_nc_sid=83d603,False,6,False,"Tuscany, Italy",San Gimignano,False,43.46759,11.043277,San Gimignano,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX-GEivjsVH.jpg,cloud sky building window tower clock house facade city landmark,"[['Cloud', 0.9814716577529907], ['Sky', 0.9659390449523926], ['Building', 0.949205756187439], ['Window', 0.9328020811080933], ['Tower', 0.8723955154418945], ['Clock', 0.8248704075813293], ['House', 0.8150408864021301], ['Facade', 0.7885659337043762], ['City', 0.7764106392860413], ['Landmark', 0.7719298601150513]]"
CX-DlCgPKhi,2021-12-27,https://www.instagram.com/p/CX-DlCgPKhi/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/269948358_1231761213901164_2622175214719464399_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=100&_nc_ohc=rtyS_sU0pdUAX-ww6MT&tn=5SGrGGbEjo26VFWK&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-FMtUgMjsWRK9mTv3DXoMQNHDn1YmHj5GRMBk4Wi6Vsg&oe=61CFAB39&_nc_sid=83d603,False,8,False,Dolomites Italy,Auronzo di Cadore,False,46.551169,12.443206,Auronzo Di Cadore,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX-DlCgPKhi.jpg,sky mountain plant cloud natural-landscape tree wood larch highland people-in-nature,"[['Sky', 0.9675309062004089], ['Mountain', 0.9637091755867004], ['Plant', 0.9577426910400391], ['Cloud', 0.9435322284698486], ['Natural-landscape', 0.890105128288269], ['Tree', 0.8758053779602051], ['Wood', 0.868389368057251], ['Larch', 0.8623403906822205], ['Highland', 0.8424968719482422], ['People-in-nature', 0.7758464217185974]]"
CX-CX6RqWuH,2021-12-27,https://www.instagram.com/p/CX-CX6RqWuH/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/269991950_1016635085561743_3063026670942408610_n.webp.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=iuAOvh61nJkAX9WvOmd&tn=5SGrGGbEjo26VFWK&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_gq0rbIaOjv6Vj-Aj37VfqYEhbaby6R-bPy3WoHzUf3A&oe=61D02DA8&_nc_sid=83d603,False,2,False,dummy,dummy,,36.02543,-89.5466,Finley,TN,US,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX-CX6RqWuH.jpg,water water-resources world light natural-landscape travel coastal-and-oceanic-landforms watercourse terrain landscape,"[['Water', 0.9704776406288147], ['Water-resources', 0.9545642733573914], ['World', 0.9278907775878906], ['Light', 0.9106518626213074], ['Natural-landscape', 0.8943921327590942], ['Travel', 0.8550606966018677], ['Coastal-and-oceanic-landforms', 0.8370766043663025], ['Watercourse', 0.8235774636268616], ['Terrain', 0.8220152258872986], ['Landscape', 0.8095002174377441]]"
CX-BKBWtuPP,2021-12-27,https://www.instagram.com/p/CX-BKBWtuPP/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/270003338_612261939980863_7800160956653515638_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=XwoVxM0B73IAX_gYRnY&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-lC6MODcJGar0rFOV7LuoX_zrQF1MwVncVfKU6x-ZidA&oe=61D010AE&_nc_sid=83d603,False,44,False,"Bridgetown, Barbados","Bridgetown, Barbados",True,13.101826,-59.618848,Bridgetown,,BB,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CX-BKBWtuPP.jpg,joint shoe photograph shoulder white fashion luggage-and-bags shorts sleeve eyewear,"[['Joint', 0.9747657775878906], ['Shoe', 0.9501887559890747], ['Photograph', 0.9427651166915894], ['Shoulder', 0.936748206615448], ['White', 0.9218673706054688], ['Fashion', 0.8924371600151062], ['Luggage-and-bags', 0.8862262964248657], ['Shorts', 0.8793615698814392], ['Sleeve', 0.8720530271530151], ['Eyewear', 0.8404348492622375]]"
CW9LnySsKmO,2/12/2021,https://www.instagram.com/p/CW9LnySsKmO/,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/262326872_1055364291706698_8501924022795090944_n.jpg?_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=106&_nc_ohc=0G-p_seF2IAAX_nK6il&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-srX_7fY9AkUAneGdEZRS7t7Ng4krBchgM_pCVaFymAA&oe=61C5108A&_nc_sid=83d603,False,326,False,Vitorchiano,Vitorchiano,True,42.465427,12.172462,Vitorchiano,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CW9LnySsKmO.jpg,cloud plant sky building natural-landscape landscape fixture grass tree city,"[['Cloud', 0.976485550403595], ['Plant', 0.9540891051292419], ['Sky', 0.9486871361732483], ['Building', 0.9274189472198486], ['Natural-landscape', 0.8814083337783813], ['Landscape', 0.7812570929527283], ['Fixture', 0.7760297060012817], ['Grass', 0.7596423029899597], ['Tree', 0.7510533928871155], ['City', 0.7467837333679199]]"
CW8HnGdMCYn,1/12/2021,https://www.instagram.com/p/CW8HnGdMCYn/,https://instagram.fdel27-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/262699946_665530037921086_6449540150129306604_n.jpg?_nc_ht=instagram.fdel27-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=RITJ9Gkj53wAX-_0AYh&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-za5eQLfDmv93V1xti9Z1yYK4vf6lniTJVSImM8xxrOg&oe=61BCA667&_nc_sid=83d603,False,785,False,Bagni di San Filippo,Castiglione d'Orcia,False,43.007117,11.615541,Castiglione D'Orcia,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CW8HnGdMCYn.jpg,water water-resources plant fluvial-landforms-of-streams natural-landscape sky tree bedrock freezing watercourse,"[['Water', 0.9727043509483337], ['Water-resources', 0.9449719786643982], ['Plant', 0.9117302298545837], ['Fluvial-landforms-of-streams', 0.9088611602783203], ['Natural-landscape', 0.9018336534500122], ['Sky', 0.8985567688941956], ['Tree', 0.8813199996948242], ['Bedrock', 0.8749539852142334], ['Freezing', 0.8609435558319092], ['Watercourse', 0.8269903063774109]]"
CW6JfAUsPOT,11/30/2021,https://www.instagram.com/p/CW6JfAUsPOT/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/262049649_1280353305771164_8082026449490241833_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=LVx9H8mISsQAX_gAL_W&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-xKM1OhDGkHS7apUVOMSAXa_i149zVViwdQn2d5V87iQ&oe=61BFEF7F&_nc_sid=83d603,False,219,False,Faggeta Vetusta del Monte Cimino,Soriano nel Cimino,False,42.418769,12.234348,Soriano Nel Cimino,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CW6JfAUsPOT.jpg,plant sky natural-landscape wood natural-environment tree twig branch trunk snow,"[['Plant', 0.9645102620124817], ['Sky', 0.9170947670936584], ['Natural-landscape', 0.8951668739318848], ['Wood', 0.890714704990387], ['Natural-environment', 0.8894988894462585], ['Tree', 0.8824053406715393], ['Twig', 0.8783109784126282], ['Branch', 0.873587429523468], ['Trunk', 0.8731511235237122], ['Snow', 0.8602772355079651]]"
CW5gjrzKjNR,11/30/2021,https://www.instagram.com/p/CW5gjrzKjNR/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/261923275_880245169305131_8365757500816032059_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=111&_nc_ohc=njgiM2qhRqsAX8pkG0f&tn=yTA5Flul0y6J6zye&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9pJp4Iomw3tsYovKdp3n3-0CDszlCoaFGFJOa2Z6GcvA&oe=61C49BE8&_nc_sid=83d603,True,-1,False,Vallo di Nera,Vallo di Nera,True,42.754621,12.86376,Vallo Di Nera,UMBRIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CW5gjrzKjNR.jpg,plant building window flowerpot azure door road-surface houseplant flooring alley,"[['Plant', 0.966041624546051], ['Building', 0.9414035677909851], ['Window', 0.9291123747825623], ['Flowerpot', 0.9238794445991516], ['Azure', 0.8964328169822693], ['Door', 0.8759441375732422], ['Road-surface', 0.8495791554450989], ['Houseplant', 0.8443805575370789], ['Flooring', 0.8289234042167664], ['Alley', 0.7965807318687439]]"
CW5MEw3Ndsd,11/30/2021,https://www.instagram.com/p/CW5MEw3Ndsd/,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/261827091_1054696215298095_3854234144553593536_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=vTGQLaHtnr8AX9KiVap&tn=dTXfbMgWIKynOqfj&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT90mCi9fHJWUfr8_hKE9YczyX9TBOAhNisYk4wNckEf0w&oe=61C1A101&_nc_sid=83d603,False,104,False,"Isola di Burano, Venezia, Italia","Venice, Italy",False,45.437191,12.33459,Venice,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CW5MEw3Ndsd.jpg,water boat sky building daytime window watercraft cloud azure body-of-water,"[['Water', 0.9786890149116516], ['Boat', 0.9687033295631409], ['Sky', 0.9623579978942871], ['Building', 0.948288083076477], ['Daytime', 0.9474251866340637], ['Window', 0.9358465671539307], ['Watercraft', 0.9284422993659973], ['Cloud', 0.9209309220314026], ['Azure', 0.9005007743835449], ['Body-of-water', 0.8541974425315857]]"
CW47-z_oEo9,11/30/2021,https://www.instagram.com/p/CW47-z_oEo9/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/262761566_1072887093472651_5323140659174539938_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=QgfXn7qzUkgAX-nRlFN&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9_gtmfFajo4DLwiobLLqODoxplJLaI-QbdsmtzmBFhVg&oe=61BD8761&_nc_sid=83d603,False,365,False,"Siena, Italy","Siena, Italy",True,43.318554,11.331653,Siena,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CW47-z_oEo9.jpg,cloud sky road-surface sunlight wood symmetry brick road city brickwork,"[['Cloud', 0.9652115106582642], ['Sky', 0.9354639053344727], ['Road-surface', 0.8567899465560913], ['Sunlight', 0.8459884524345398], ['Wood', 0.8443136811256409], ['Symmetry', 0.7887772917747498], ['Brick', 0.7872352004051208], ['Road', 0.7755957841873169], ['City', 0.7690399885177612], ['Brickwork', 0.7687040567398071]]"
CW3Rqi2sFct,11/29/2021,https://www.instagram.com/p/CW3Rqi2sFct/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/261871847_425105122587073_7214956154389791425_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=TLGnuatGXokAX_BoQC_&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8cSU0KiRsG2TEBqCjEN4805tewSQSvuSjpu4TaxxJGyA&oe=61C0771E&_nc_sid=83d603,False,343,False,Faggeta Vetusta del Monte Cimino,Soriano nel Cimino,False,42.418769,12.234348,Soriano Nel Cimino,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CW3Rqi2sFct.jpg,sky plant snow natural-landscape wood natural-environment twig trunk tree freezing,"[['Sky', 0.9587770700454712], ['Plant', 0.9390884637832642], ['Snow', 0.9119402766227722], ['Natural-landscape', 0.9010216593742371], ['Wood', 0.892891526222229], ['Natural-environment', 0.8918367624282837], ['Twig', 0.8862324357032776], ['Trunk', 0.8689799308776855], ['Tree', 0.8617368936538696], ['Freezing', 0.8341056704521179]]"
